================ Training Loss (Sun Mar 27 21:23:14 2022) ================
(epoch: 10, iters: 50, time: 1.796, data: 0.064, acc: 0.701) G_GAN: 8.012 G_L1: 4.970 G_CE: 0.004 D_real: 0.005 D_fake: 0.001 C_acc: 1.000 
(epoch: 10, iters: 60, time: 1.801, data: 0.066, acc: 0.703) G_GAN: 7.622 G_L1: 4.063 G_CE: 0.003 D_real: 0.002 D_fake: 0.001 C_acc: 1.000 
(epoch: 10, iters: 70, time: 1.789, data: 0.064, acc: 0.706) G_GAN: 7.959 G_L1: 3.698 G_CE: 0.003 D_real: 0.004 D_fake: 0.001 C_acc: 1.000 
(epoch: 10, iters: 80, time: 1.783, data: 0.066, acc: 0.708) G_GAN: 7.702 G_L1: 5.038 G_CE: 0.001 D_real: 0.002 D_fake: 0.001 C_acc: 1.000 
(epoch: 10, iters: 90, time: 1.813, data: 0.076, acc: 0.711) G_GAN: 7.827 G_L1: 2.875 G_CE: 0.000 D_real: 0.001 D_fake: 0.001 C_acc: 1.000 
(epoch: 10, iters: 100, time: 1.795, data: 0.064, acc: 0.713) G_GAN: 7.903 G_L1: 3.417 G_CE: 0.007 D_real: 0.001 D_fake: 0.001 C_acc: 1.000 
(epoch: 10, iters: 110, time: 1.781, data: 0.069, acc: 0.714) G_GAN: 7.858 G_L1: 6.010 G_CE: 0.000 D_real: 0.001 D_fake: 0.000 C_acc: 0.000 
(epoch: 11, iters: 10, time: 1.783, data: 9.491, acc: 0.716) G_GAN: 7.966 G_L1: 5.992 G_CE: 0.000 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 11, iters: 20, time: 1.790, data: 0.069, acc: 0.717) G_GAN: 8.218 G_L1: 2.074 G_CE: 0.022 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 11, iters: 30, time: 1.782, data: 0.057, acc: 0.719) G_GAN: 8.262 G_L1: 3.473 G_CE: 0.000 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 11, iters: 40, time: 1.796, data: 0.062, acc: 0.721) G_GAN: 8.340 G_L1: 3.710 G_CE: 0.001 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 11, iters: 50, time: 1.785, data: 0.058, acc: 0.723) G_GAN: 8.247 G_L1: 5.583 G_CE: 0.088 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 11, iters: 60, time: 1.794, data: 0.064, acc: 0.725) G_GAN: 8.159 G_L1: 5.468 G_CE: 0.002 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 11, iters: 70, time: 1.798, data: 0.061, acc: 0.727) G_GAN: 7.922 G_L1: 4.749 G_CE: 0.000 D_real: 0.001 D_fake: 0.001 C_acc: 1.000 
(epoch: 11, iters: 80, time: 1.803, data: 0.061, acc: 0.729) G_GAN: 8.475 G_L1: 3.247 G_CE: 0.000 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 11, iters: 90, time: 1.808, data: 0.072, acc: 0.732) G_GAN: 8.568 G_L1: 3.422 G_CE: 0.003 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 11, iters: 100, time: 1.798, data: 0.063, acc: 0.734) G_GAN: 8.882 G_L1: 2.550 G_CE: 0.177 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 11, iters: 110, time: 1.788, data: 0.065, acc: 0.736) G_GAN: 8.489 G_L1: 5.971 G_CE: 0.000 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 12, iters: 10, time: 1.791, data: 9.133, acc: 0.738) G_GAN: 8.763 G_L1: 4.303 G_CE: 0.000 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
(epoch: 12, iters: 20, time: 1.806, data: 0.063, acc: 0.740) G_GAN: 8.613 G_L1: 5.929 G_CE: 0.002 D_real: 0.001 D_fake: 0.000 C_acc: 1.000 
(epoch: 12, iters: 30, time: 1.788, data: 0.068, acc: 0.741) G_GAN: 8.795 G_L1: 3.722 G_CE: 0.000 D_real: 0.000 D_fake: 0.000 C_acc: 1.000 
